type,main_condition,condition_value,sub_condition,sub_condition_value,pfs_0,pfs_0_months_mean,pfs_0_months_std,pfs_1,pfs_1_months_mean,pfs_1_months_std,pfs_1_perc,dss_0,dss_0_months_mean,dss_0_months_std,dss_1,dss_1_months_mean,dss_1_months_std,dss_1_perc,proportion_val_1_pfs,proportion_val_1_pfs_chi2_p,proportion_val_2_pfs,proportion_val_2_pfs_chi2_p,proportion_val_1_dds,proportion_val_1_dds_chi2_p,proportion_val_2_dds,proportion_val_2_dds_chi2_p,significance_level,significance
chemo_0,grade,3,age_at_diagnosis,between_001_050,53,179.14,95.52,35,53.63,60.31,39.77,57,174.94,95.06,31,45.16,53.52,35.23,0.9728,0.866134,,,1.1218,0.501962,,,,0
chemo_1,grade,1,age_at_diagnosis,between_001_050,9,57.75,45.37,2,57.40,39.56,18.18,10,60.51,43.66,1,29.43,nan,9.09,1.1821,0.832899,,,0.7877,0.826538,,,,0
chemo_1,grade,2,age_at_diagnosis,between_001_050,55,81.39,88.73,27,57.81,41.58,32.93,63,79.43,84.31,19,54.40,41.07,23.17,0.9777,0.915117,,,0.9173,0.746179,,,,0
chemo_1,grade,3,age_at_diagnosis,between_001_050,103,123.99,93.34,65,30.82,27.48,38.69,101,120.76,90.82,66,37.01,52.02,39.52,0.9728,0.866134,,,1.1218,0.501962,,,,0
hormon_0,grade,1,age_at_diagnosis,between_001_050,12,193.75,111.44,4,61.52,44.74,25.00,13,181.92,114.90,3,68.70,51.89,18.75,0.3808,0.20578,,,0.2539,0.17462,,,,0
hormon_0,grade,2,age_at_diagnosis,between_001_050,55,155.02,109.74,38,63.14,52.31,40.86,63,146.18,108.45,30,57.20,42.04,32.26,0.6118,0.025406,,,0.4799,0.009331,,,"PFS (p<0.05), DDS (p<0.05)",1
hormon_0,grade,3,age_at_diagnosis,between_001_050,106,152.97,104.14,77,37.83,44.84,42.08,105,151.09,102.45,77,40.63,57.15,42.31,0.7488,0.11759,,,0.6476,0.026631,,,DDS (p<0.05),1
hormon_1,grade,1,age_at_diagnosis,between_001_050,19,84.00,70.38,2,67.62,25.10,9.52,20,84.06,68.51,1,49.87,nan,4.76,0.3808,0.20578,,,0.2539,0.17462,,,,0
hormon_1,grade,2,age_at_diagnosis,between_001_050,63,98.85,72.55,21,70.08,52.34,25.00,71,92.65,70.95,13,86.21,58.68,15.48,0.6118,0.025406,,,0.4799,0.009331,,,"PFS (p<0.05), DDS (p<0.05)",1
hormon_1,grade,3,age_at_diagnosis,between_001_050,50,121.01,77.74,23,42.06,37.39,31.51,53,118.94,77.19,20,35.69,27.77,27.40,0.7488,0.11759,,,0.6476,0.026631,,,DDS (p<0.05),1
chemo_0_hormo_0,grade,1,age_at_diagnosis,between_051_065,14,137.67,94.64,8,71.86,71.75,36.36,16,137.80,93.72,6,49.59,42.01,27.27,1.3751,0.702918,0.7098,0.409411,,,0.473,0.187684,,0
chemo_0_hormo_0,grade,2,age_at_diagnosis,between_051_065,45,173.32,92.60,29,99.75,68.37,39.19,52,155.88,93.99,21,121.77,78.20,28.77,0.4254,0.026534,0.9061,0.596176,0.3476,0.040657,1.1164,0.617057,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0_hormo_0,grade,3,age_at_diagnosis,between_051_065,51,178.95,96.24,30,37.41,33.95,37.04,53,164.76,100.83,27,46.71,55.57,33.75,0.8232,0.376599,1.1215,0.515933,0.9034,0.65657,1.1484,0.465525,,0
chemo_0_hormo_1,grade,1,age_at_diagnosis,between_051_065,23,87.64,66.34,8,80.71,31.55,25.81,27,89.02,62.12,4,64.48,23.40,12.90,0.6459,0.632912,0.7098,0.409411,1.2922,0.805047,0.473,0.187684,,0
chemo_0_hormo_1,grade,2,age_at_diagnosis,between_051_065,89,121.47,81.56,49,68.45,53.01,35.51,93,118.61,80.42,44,70.51,57.05,32.12,0.3199,0.002267,0.9061,0.596176,0.3537,0.00703,1.1164,0.617057,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0_hormo_1,grade,3,age_at_diagnosis,between_051_065,76,154.57,75.11,54,55.47,56.49,41.54,79,147.34,79.05,50,55.66,48.42,38.76,1.0833,0.653811,1.1215,0.515933,0.9889,0.955311,1.1484,0.465525,,0
chemo_1_hormo_0,grade,1,age_at_diagnosis,between_051_065,1,68.80,nan,1,6.03,nan,50.00,2,37.41,44.39,0,nan,nan,nan,1.3751,0.702918,0.3334,0.345779,,,,,,0
chemo_1_hormo_0,grade,2,age_at_diagnosis,between_051_065,25,63.24,80.44,5,50.51,55.07,16.67,27,62.90,78.60,3,45.09,57.51,10.00,0.4254,0.026534,0.6815,0.512375,0.3476,0.040657,1.136,0.852857,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1_hormo_0,grade,3,age_at_diagnosis,between_051_065,57,92.91,82.06,25,19.90,13.97,30.49,57,92.40,82.03,25,21.08,19.60,30.49,0.8232,0.376599,1.4759,0.07621,0.9034,0.65657,1.2571,0.328937,,0
chemo_1_hormo_1,grade,1,age_at_diagnosis,between_051_065,5,55.18,38.09,1,56.50,nan,16.67,5,55.18,38.09,1,56.50,nan,16.67,0.6459,0.632912,0.3334,0.345779,1.2922,0.805047,,,,0
chemo_1_hormo_1,grade,2,age_at_diagnosis,between_051_065,39,62.49,53.88,5,58.87,46.43,11.36,39,62.17,54.01,5,61.30,45.17,11.36,0.3199,0.002267,0.6815,0.512375,0.3537,0.00703,1.136,0.852857,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1_hormo_1,grade,3,age_at_diagnosis,between_051_065,33,77.57,61.60,27,45.28,43.46,45.00,37,78.56,60.03,23,38.07,38.76,38.33,1.0833,0.653811,1.4759,0.07621,0.9889,0.955311,1.2571,0.328937,,0
chemo_0,grade,1,age_at_diagnosis,between_051_065,37,106.57,80.80,16,76.29,53.74,30.19,43,107.17,78.07,10,55.55,34.96,18.87,0.8281,0.764223,,,0.6624,0.662343,,,,0
chemo_0,grade,2,age_at_diagnosis,between_051_065,134,138.88,88.55,78,80.09,60.69,36.79,145,131.98,87.07,65,87.07,68.42,30.95,0.3672,0.000187,,,0.3493,0.000651,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_0,grade,3,age_at_diagnosis,between_051_065,127,164.36,84.72,84,49.02,50.16,39.81,132,154.34,88.49,77,52.52,50.85,36.84,0.9199,0.545822,,,0.9175,0.559473,,,,0
chemo_1,grade,1,age_at_diagnosis,between_051_065,6,57.45,34.52,2,31.27,35.69,25.00,7,50.10,37.03,1,56.50,nan,12.50,0.8281,0.764223,,,0.6624,0.662343,,,,0
chemo_1,grade,2,age_at_diagnosis,between_051_065,64,62.78,64.93,10,54.69,48.22,13.51,66,62.47,64.63,8,55.22,46.70,10.81,0.3672,0.000187,,,0.3493,0.000651,,,"PFS (p<0.05), DDS (p<0.05)",1
chemo_1,grade,3,age_at_diagnosis,between_051_065,90,87.29,75.21,52,33.08,34.91,36.62,94,86.95,74.11,48,29.22,31.19,33.80,0.9199,0.545822,,,0.9175,0.559473,,,,0
hormon_0,grade,1,age_at_diagnosis,between_051_065,15,133.08,92.92,9,64.55,70.61,37.50,18,126.64,94.45,6,49.59,42.01,25.00,0.6485,0.27036,,,0.5404,0.254316,,,,0
hormon_0,grade,2,age_at_diagnosis,between_051_065,70,134.01,102.67,34,92.51,68.17,32.69,79,124.10,99.02,24,112.18,79.22,23.30,0.9076,0.594267,,,1.1618,0.484475,,,,0
hormon_0,grade,3,age_at_diagnosis,between_051_065,108,133.54,98.56,55,29.45,27.99,33.74,110,127.27,98.12,52,34.38,43.84,32.10,1.2635,0.0871,,,1.2031,0.203098,,,,0
hormon_1,grade,1,age_at_diagnosis,between_051_065,28,81.84,62.94,9,78.02,30.59,24.32,32,83.73,59.83,5,62.89,20.58,13.51,0.6485,0.27036,,,0.5404,0.254316,,,,0
hormon_1,grade,2,age_at_diagnosis,between_051_065,128,103.50,78.87,54,67.56,52.11,29.67,132,101.94,77.82,49,69.57,55.62,27.07,0.9076,0.594267,,,1.1618,0.484475,,,,0
hormon_1,grade,3,age_at_diagnosis,between_051_065,109,131.26,79.40,81,52.07,52.46,42.63,116,125.41,80.02,73,50.12,46.06,38.62,1.2635,0.0871,,,1.2031,0.203098,,,,0
chemo_0_hormo_0,grade,1,age_at_diagnosis,between_066_100,16,128.42,94.15,3,43.41,9.97,15.79,14,132.73,92.66,5,65.35,75.95,26.32,,,0.6884,0.582906,,,0.5065,0.208481,,0
chemo_0_hormo_0,grade,2,age_at_diagnosis,between_066_100,49,123.62,68.19,34,61.97,58.26,40.96,55,117.33,67.29,28,61.11,63.34,33.73,0.4883,0.352281,0.6104,0.006351,0.5929,0.525721,0.7181,0.094594,PFS 2nd (p<0.05),1
chemo_0_hormo_0,grade,3,age_at_diagnosis,between_066_100,56,143.46,76.69,23,36.20,32.76,29.11,52,148.34,68.42,27,42.69,61.24,34.18,1.336,0.418082,1.4696,0.035593,1.1378,0.70536,1.0857,0.647239,,0
chemo_0_hormo_1,grade,1,age_at_diagnosis,between_066_100,41,99.97,64.06,5,36.75,45.10,10.87,39,98.92,66.14,6,68.09,50.57,13.33,4.5998,0.10141,0.6884,0.582906,,,0.5065,0.208481,,0
chemo_0_hormo_1,grade,2,age_at_diagnosis,between_066_100,168,108.14,71.33,56,59.04,42.10,25.00,169,106.62,72.57,54,62.72,39.80,24.22,0.8572,0.763995,0.6104,0.006351,0.59,0.396231,0.7181,0.094594,PFS 2nd (p<0.05),1
chemo_0_hormo_1,grade,3,age_at_diagnosis,between_066_100,111,112.93,70.53,83,52.25,45.35,42.78,122,100.32,65.27,72,64.34,66.77,37.11,1.0227,0.940146,1.4696,0.035593,1.0105,0.97546,1.0857,0.647239,,0
chemo_1_hormo_0,grade,1,age_at_diagnosis,between_066_100,1,33.03,nan,0,nan,nan,nan,1,33.03,nan,0,nan,nan,nan,,,,,,,,,,0
chemo_1_hormo_0,grade,2,age_at_diagnosis,between_066_100,4,52.22,56.09,1,85.70,nan,20.00,4,52.22,56.09,1,85.70,nan,20.00,0.4883,0.352281,1.0715,0.946375,0.5929,0.525721,0.7145,0.763573,,0
chemo_1_hormo_0,grade,3,age_at_diagnosis,between_066_100,11,39.98,44.71,7,28.12,16.86,38.89,11,42.05,43.76,7,24.87,17.75,38.89,1.336,0.418082,1.125,0.773753,1.1378,0.70536,0.9643,0.933708,,0
chemo_1_hormo_1,grade,1,age_at_diagnosis,between_066_100,1,19.83,nan,1,78.03,nan,50.00,2,48.93,41.15,0,nan,nan,nan,4.5998,0.10141,,,,,,,,0
chemo_1_hormo_1,grade,2,age_at_diagnosis,between_066_100,11,39.32,26.25,3,17.61,7.99,21.43,12,36.86,26.45,2,21.57,5.80,14.29,0.8572,0.763995,1.0715,0.946375,0.59,0.396231,0.7145,0.763573,,0
chemo_1_hormo_1,grade,3,age_at_diagnosis,between_066_100,9,28.01,21.48,7,24.33,16.82,43.75,10,25.86,21.36,6,27.31,16.28,37.50,1.0227,0.940146,1.125,0.773753,1.0105,0.97546,0.9643,0.933708,,0
chemo_0,grade,1,age_at_diagnosis,between_066_100,57,107.95,73.97,8,39.25,34.68,12.31,53,107.85,74.63,11,66.85,59.90,17.19,2.7076,0.293402,,,,,,,,0
chemo_0,grade,2,age_at_diagnosis,between_066_100,217,111.63,70.77,90,60.15,48.54,29.32,224,109.25,71.31,82,62.17,48.73,26.80,0.7179,0.440341,,,0.5892,0.289408,,,,0
chemo_0,grade,3,age_at_diagnosis,between_066_100,167,123.17,73.85,106,48.77,43.30,38.83,174,114.67,69.61,99,58.44,65.72,36.26,1.0605,0.791269,,,1.0546,0.821822,,,,0
chemo_1,grade,1,age_at_diagnosis,between_066_100,2,26.43,9.33,1,78.03,nan,33.33,3,43.63,30.51,0,nan,nan,nan,2.7076,0.293402,,,,,,,,0
chemo_1,grade,2,age_at_diagnosis,between_066_100,15,42.76,34.66,4,34.64,34.66,21.05,16,40.70,34.49,3,42.95,37.25,15.79,0.7179,0.440341,,,0.5892,0.289408,,,,0
chemo_1,grade,3,age_at_diagnosis,between_066_100,20,34.59,35.83,14,26.23,16.30,41.18,21,34.34,35.09,13,26.00,16.42,38.24,1.0605,0.791269,,,1.0546,0.821822,,,,0
hormon_0,grade,1,age_at_diagnosis,between_066_100,17,122.81,94.05,3,43.41,9.97,15.00,15,126.08,92.92,5,65.35,75.95,25.00,0.8333,0.781632,,,0.5108,0.216075,,,,0
hormon_0,grade,2,age_at_diagnosis,between_066_100,53,118.23,69.54,35,62.65,57.54,39.77,59,112.91,68.20,29,61.96,62.36,32.95,0.6233,0.008023,,,0.7171,0.089144,,,PFS (p<0.05),1
hormon_0,grade,3,age_at_diagnosis,between_066_100,67,126.47,81.82,30,34.32,29.75,30.93,63,129.78,76.25,34,39.02,55.37,35.05,1.3857,0.046432,,,1.0596,0.723428,,,,0
hormon_1,grade,1,age_at_diagnosis,between_066_100,42,98.06,64.47,6,43.63,43.72,12.50,41,96.49,65.71,6,68.09,50.57,12.77,0.8333,0.781632,,,0.5108,0.216075,,,,0
hormon_1,grade,2,age_at_diagnosis,between_066_100,179,103.91,71.32,59,56.93,42.04,24.79,181,101.99,72.53,56,61.25,39.83,23.63,0.6233,0.008023,,,0.7171,0.089144,,,PFS (p<0.05),1
hormon_1,grade,3,age_at_diagnosis,between_066_100,120,106.56,71.65,90,50.08,44.39,42.86,132,94.68,66.01,78,61.49,65.02,37.14,1.3857,0.046432,,,1.0596,0.723428,,,,0
